filename,words,year_float,characters,num_pages,orientation,year,words_per_page,chars_per_word,appx_start,ref_start,appx_len_chars,ref_len_chars,appx_len_words,ref_len_words,appx_prop_words,ref_prop_words,appx_prop_chars,ref_prop_chars,ref_words_per_char,appx_words_per_char,body_len_chars,body_len_words
2015/p1552-rae,11010,2015.0,74043,15,0.0,2015,734.0,6.7250681198910085,False,61849,0,12194,0,1710,0.0,0.1553133514986376,0.0,0.16468808665235066,7.130994152046783,,61849,9300
2015/p1567-biehl,6637,2015.0,46465,9,0.0,2015,737.4444444444445,7.0009040229019135,False,39830,0,6635,0,898,0.0,0.13530209431972276,0.0,0.14279565264177338,7.388641425389755,,39830,5739
2015/p1576-lee,10323,2015.0,72885,14,0.0,2015,737.3571428571429,7.060447544318512,False,57780,0,15105,0,2065,0.0,0.2000387484258452,0.0,0.2072442889483433,7.314769975786925,,57780,8258
2015/p1590-erete,11072,2015.0,72531,12,0.0,2015,922.6666666666666,6.550848988439307,False,62072,0,10459,0,1531,0.0,0.13827673410404626,0.0,0.1442004108588052,6.8314826910516,,62072,9541
2015/p1602-de-freitas,7738,2015.0,53018,10,0.0,2015,773.8,6.851641250969243,False,48089,0,4929,0,664,0.0,0.08581028689583872,0.0,0.09296842581764683,7.423192771084337,,48089,7074
2015/p1612-de-freitas,7976,2015.0,52400,10,0.0,2015,797.6,6.569709127382146,False,48919,0,3481,0,460,0.0,0.057673019057171516,0.0,0.06643129770992366,7.567391304347826,,48919,7516
2015/p1622-epstein,13254,2015.0,93432,15,0.0,2015,883.6,7.0493435943866,False,82838,0,10594,0,1465,0.0,0.11053266938282783,0.0,0.11338727630790307,7.231399317406144,,82838,11789
2015/p1637-xu,8840,2015.0,60916,12,0.0,2015,736.6666666666666,6.890950226244344,False,55254,0,5662,0,777,0.0,0.08789592760180996,0.0,0.09294766563792764,7.287001287001287,,55254,8063
2015/p1649-prost,8337,2015.0,54796,10,0.0,2015,833.7,6.57262804366079,False,47617,0,7179,0,1040,0.0,0.12474511215065372,0.0,0.13101321264325863,6.9028846153846155,,47617,7297
2015/p1659-dell,9891,2015.0,66884,11,0.0,2015,899.1818181818181,6.762106965928622,False,59727,0,7157,0,992,0.0,0.10029319583459712,0.0,0.10700615991866515,7.214717741935484,,59727,8899
2015/p165-redaelli,11638,2015.0,75231,14,0.0,2015,831.2857142857143,6.464255026636879,False,65482,0,9749,0,1339,0.0,0.1150541330125451,0.0,0.12958753705254483,7.280806572068708,,65482,10299
2015/p1670-medhi-thies,10297,2015.0,65233,12,0.0,2015,858.0833333333334,6.3351461590754585,False,56129,0,9104,0,1301,0.0,0.12634747984849956,0.0,0.13956126500390906,6.997694081475788,,56129,8996
2015/p1682-zyskowski,10319,2015.0,70292,12,0.0,2015,859.9166666666666,6.8119003779436,False,64660,0,5632,0,784,0.0,0.07597635429789708,0.0,0.08012291583679508,7.183673469387755,,64660,9535
2015/p1694-asad,8459,2015.0,56395,10,0.0,2015,845.9,6.666863695472278,False,48139,0,8256,0,1146,0.0,0.13547700673838514,0.0,0.14639595708839437,7.204188481675392,,48139,7313
2015/p1704-voida,9528,2015.0,64311,13,0.0,2015,732.9230769230769,6.749685138539043,False,58554,0,5757,0,775,0.0,0.0813392107472712,0.0,0.08951812287167048,7.428387096774194,,58554,8753
2015/p1717-le-dantec,9565,2015.0,63079,11,0.0,2015,869.5454545454545,6.594772608468374,False,54560,0,8519,0,1158,0.0,0.12106638787245165,0.0,0.13505287021037113,7.356649395509499,,54560,8407
2015/p1728-miller,10449,2015.0,70356,13,0.0,2015,803.7692307692307,6.733275911570485,False,65628,0,4728,0,593,0.0,0.056751842281558045,0.0,0.0672010915913355,7.9730185497470485,,65628,9856
2015/p1741-state,7902,2015.0,52521,10,0.0,2015,790.2,6.646545178435839,False,46609,0,5912,0,842,0.0,0.10655530245507466,0.0,0.11256449801031969,7.021377672209026,,46609,7060
2015/p1751-gelley,10491,2015.0,65569,12,0.0,2015,874.25,6.25002382994948,False,54873,0,10696,0,1493,0.0,0.1423124582975884,0.0,0.16312586740685384,7.1640991292699265,,54873,8998
2015/p1763-kaziunas,10181,2015.0,65614,12,0.0,2015,848.4166666666666,6.444750024555544,False,62233,0,3381,0,478,0.0,0.04695020135546606,0.0,0.0515286371810894,7.073221757322176,,62233,9703
2015/p1776-saksono,10511,2015.0,69648,12,0.0,2015,875.9166666666666,6.626201122633431,False,62017,0,7631,0,1048,0.0,0.09970507087812767,0.0,0.10956524236158971,7.281488549618321,,62017,9463
2015/p1788-ringland,10578,2015.0,69306,13,0.0,2015,813.6923076923077,6.551900170164492,False,60238,0,9068,0,1248,0.0,0.11798071469086784,0.0,0.13084004270914495,7.266025641025641,,60238,9330
2015/p179-lee,13562,2015.0,90145,16,0.0,2015,847.625,6.646880991004276,False,78761,0,11384,0,1518,0.0,0.11193039374723492,0.0,0.1262854290310056,7.499341238471673,,78761,12044
2015/p17-wang,11715,2015.0,80238,14,0.0,2015,836.7857142857143,6.849167733674776,False,72245,0,7993,0,1191,0.0,0.10166453265044814,0.0,0.09961614197761659,6.711167086481948,,72245,10524
2015/p1801-harris,9829,2015.0,65595,12,0.0,2015,819.0833333333334,6.673618882897548,False,59681,0,5914,0,828,0.0,0.08424051276833859,0.0,0.09015931092308865,7.142512077294686,,59681,9001
2015/p1813-kobayashi,9221,2015.0,64895,12,0.0,2015,768.4166666666666,7.037739941438022,False,59973,0,4922,0,685,0.0,0.07428695369265806,0.0,0.07584559673318438,7.185401459854015,,59973,8536
2015/p1825-johnson,10774,2015.0,74751,12,0.0,2015,897.8333333333334,6.938091702246148,False,65099,0,9652,0,1335,0.0,0.1239094115463152,0.0,0.129122018434536,7.22996254681648,,65099,9439
2015/p1837-bragg,9552,2015.0,61985,12,0.0,2015,796.0,6.489216917922948,False,53596,0,8389,0,1156,0.0,0.12102177554438862,0.0,0.13533919496652416,7.256920415224913,,53596,8396
2015/p1849-zytko,8204,2015.0,56796,11,0.0,2015,745.8181818181819,6.922964407606046,False,48887,0,7909,0,1106,0.0,0.1348122866894198,0.0,0.1392527642791746,7.150994575045208,,48887,7098
2015/p1860-guy,9442,2015.0,61658,12,0.0,2015,786.8333333333334,6.530184282990891,False,56471,0,5187,0,787,0.0,0.08335098496081339,0.0,0.08412533653378312,6.5908513341804325,,56471,8655
2015/p1872-jafarinaimi,8572,2015.0,56793,10,0.0,2015,857.2,6.625408306112925,False,51425,0,5368,0,765,0.0,0.08924405039664023,0.0,0.09451869068371102,7.0169934640522875,,51425,7807
2015/p1882-zheng,15432,2015.0,101728,14,0.0,2015,1102.2857142857142,6.592016588906169,False,94506,0,7222,0,976,0.0,0.06324520476931052,0.0,0.07099323686693929,7.399590163934426,,94506,14456
2015/p1896-ahn,9027,2015.0,64266,10,0.0,2015,902.7,7.119308740445331,False,58190,0,6076,0,823,0.0,0.09117093164949595,0.0,0.09454454921731553,7.3827460510328065,,58190,8204
2015/p1906-zagalsky,10609,2015.0,71054,12,0.0,2015,884.0833333333334,6.697520972758978,False,63882,0,7172,0,1019,0.0,0.09605052314072957,0.0,0.10093731528133532,7.038272816486752,,63882,9590
2015/p195-pinelle,10763,2015.0,70965,12,0.0,2015,896.9166666666666,6.593421908389854,False,64278,0,6687,0,900,0.0,0.0836198086035492,0.0,0.09422954977805961,7.43,,64278,9863
2015/p207-nguyen,7788,2015.0,52080,11,0.0,2015,708.0,6.687211093990755,False,40327,0,11753,0,1633,0.0,0.20968156137647664,0.0,0.2256720430107527,7.197183098591549,,40327,6155
2015/p218-azaria,9173,2015.0,57211,10,0.0,2015,917.3,6.236890875395182,53098,47322,4113,5776,693,856,0.07554780333587703,0.09331734438024637,0.07189176906538952,0.10095960567023825,6.747663551401869,5.935064935064935,47322,7624
2015/p228-maddock,9806,2015.0,69673,14,0.0,2015,700.4285714285714,7.105139710381399,False,64224,0,5449,0,732,0.0,0.07464817458698755,0.0,0.07820820116831484,7.443989071038251,,64224,9074
2015/p242-memarovic,12124,2015.0,80644,12,0.0,2015,1010.3333333333334,6.651600131969647,False,74714,0,5930,0,820,0.0,0.0676344440778621,0.0,0.07353305887604782,7.2317073170731705,,74714,11304
2015/p254-venerandi,10037,2015.0,69619,11,0.0,2015,912.4545454545455,6.936235927069841,False,61779,0,7840,0,1148,0.0,0.11437680581847165,0.0,0.11261293612375932,6.829268292682927,,61779,8889
2015/p265-thebault-spieker,8490,2015.0,57360,11,0.0,2015,771.8181818181819,6.756183745583039,False,50499,0,6861,0,896,0.0,0.1055359246171967,0.0,0.11961297071129708,7.657366071428571,,50499,7594
2015/p276-paay,9038,2015.0,60886,12,0.0,2015,753.1666666666666,6.7366674042929855,False,52717,0,8169,0,1197,0.0,0.13244080548793982,0.0,0.13416877443090366,6.824561403508772,,52717,7841
2015/p288-barbarin,11268,2015.0,80589,14,0.0,2015,804.8571428571429,7.1520234291799785,False,69040,0,11549,0,1642,0.0,0.14572239971600995,0.0,0.1433073992728536,7.033495736906212,,69040,9626
2015/p302-wisniewski,11508,2015.0,85471,15,0.0,2015,767.2,7.42709419534237,False,76470,0,9001,0,1209,0.0,0.10505735140771637,0.0,0.10531057317686701,7.4449958643507035,,76470,10299
2015/p317-leavitt,8507,2015.0,59289,11,0.0,2015,773.3636363636364,6.9694369342894085,False,48009,0,11280,0,1518,0.0,0.17844128364875986,0.0,0.19025451601477508,7.430830039525691,,48009,6989
2015/p31-hui,10132,2015.0,69042,13,0.0,2015,779.3846153846154,6.814251875246743,False,59110,0,9932,0,1340,0.0,0.13225424397947097,0.0,0.14385446539787375,7.411940298507463,,59110,8792
2015/p328-knowles,9575,2015.0,62044,11,0.0,2015,870.4545454545455,6.479791122715405,False,56789,0,5255,0,742,0.0,0.0774934725848564,0.0,0.08469795628908516,7.0822102425876015,,56789,8833
2015/p339-papoutsi,8243,2015.0,56509,10,0.0,2015,824.3,6.8553924542035665,False,49413,0,7096,0,997,0.0,0.12095111003275506,0.0,0.12557291758834876,7.117352056168506,,49413,7246
2015/p349-halbert,8642,2015.0,61980,12,0.0,2015,720.1666666666666,7.171950937283036,False,53458,0,8522,0,1126,0.0,0.13029391344596158,0.0,0.13749596644078735,7.568383658969805,,53458,7516
2015/p361-abdullah,11146,2015.0,75958,14,0.0,2015,796.1428571428571,6.814821460613673,False,62185,0,13773,0,1849,0.0,0.1658891082002512,0.0,0.18132388951789147,7.44889129259059,,62185,9297
2015/p375-islam,6676,2015.0,51779,8,0.0,2015,834.5,7.755991611743559,False,45870,0,5909,0,848,0.0,0.12702216896345117,0.0,0.11411962378570463,6.96816037735849,,45870,5828
2015/p383-pearson,8100,2015.0,53602,10,0.0,2015,810.0,6.617530864197531,False,47572,0,6030,0,911,0.0,0.11246913580246913,0.0,0.11249580239543301,6.619099890230516,,47572,7189
2015/p393-dorn,8935,2015.0,60338,11,0.0,2015,812.2727272727273,6.752993844432009,False,52483,0,7855,0,1113,0.0,0.12456631225517627,0.0,0.13018330073916934,7.057502246181492,,52483,7822
2015/p3-harburg,12714,2015.0,86900,14,0.0,2015,908.1428571428571,6.834985055843951,False,80032,0,6868,0,918,0.0,0.07220386974988202,0.0,0.07903337169159955,7.481481481481482,,80032,11796
2015/p405-weir,10392,2015.0,70513,12,0.0,2015,866.0,6.785315627405697,False,63736,0,6777,0,982,0.0,0.09449576597382602,0.0,0.09610993717470537,6.90122199592668,,63736,9410
2015/p417-trainer,11372,2015.0,77579,14,0.0,2015,812.2857142857143,6.821931058740767,False,69851,0,7728,0,1050,0.0,0.0923320436158987,0.0,0.09961458642158316,7.36,,69851,10322
2015/p431-young,9128,2015.0,62099,12,0.0,2015,760.6666666666666,6.803133216476775,False,54582,0,7517,0,1012,0.0,0.11086765994741454,0.0,0.12104864812637885,7.427865612648222,,54582,8116
2015/p443-steinhardt,8981,2015.0,60602,11,0.0,2015,816.4545454545455,6.747800913038637,False,52202,0,8400,0,1128,0.0,0.12559848569201648,0.0,0.1386092868222171,7.446808510638298,,52202,7853
2015/p44-sun,9860,2015.0,65268,12,0.0,2015,821.6666666666666,6.61947261663286,False,56077,0,9191,0,1247,0.0,0.1264705882352941,0.0,0.14081939081939082,7.370489174017642,,56077,8613
2015/p454-cheng,8932,2015.0,57943,10,0.0,2015,893.2,6.487124944021495,False,53813,0,4130,0,564,0.0,0.06314375279892522,0.0,0.07127694458346996,7.322695035460993,,53813,8368
2015/p464-zou,7395,2015.0,46682,9,0.0,2015,821.6666666666666,6.31264367816092,False,41625,0,5057,0,706,0.0,0.09546991210277214,0.0,0.1083286920011996,7.162889518413598,,41625,6689
2015/p473-luther,9812,2015.0,65297,13,0.0,2015,754.7692307692307,6.654810436200571,False,60292,0,5005,0,716,0.0,0.07297187117814921,0.0,0.07664976951467908,6.990223463687151,,60292,9096
2015/p486-giesbrecht,8613,2015.0,61141,10,0.0,2015,861.3,7.098688029722513,False,55187,0,5954,0,816,0.0,0.09474050853361198,0.0,0.09738146252105788,7.296568627450981,,55187,7797
2015/p496-lundgren,9068,2015.0,62486,12,0.0,2015,755.6666666666666,6.89082487869431,False,52342,0,10144,0,1450,0.0,0.15990295544772828,0.0,0.16234036424159012,6.9958620689655175,,52342,7618
2015/p508-brown,8967,2015.0,55193,10,0.0,2015,896.7,6.155124344819895,False,50947,0,4246,0,606,0.0,0.06758113081298094,0.0,0.07693004547678148,7.006600660066007,,50947,8361
2015/p518-guzzi,13945,2015.0,98403,15,0.0,2015,929.6666666666666,7.056507708856221,False,83214,0,15189,0,2061,0.0,0.1477949085693797,0.0,0.15435505015091003,7.369723435225619,,83214,11884
2015/p533-keegan,11611,2015.0,78076,14,0.0,2015,829.3571428571429,6.724313151322022,False,71710,0,6366,0,924,0.0,0.07957970889673585,0.0,0.08153593934115477,6.8896103896103895,,71710,10687
2015/p547-solomon,8052,2015.0,52327,10,0.0,2015,805.2,6.498633879781421,False,48570,0,3757,0,529,0.0,0.06569796323894685,0.0,0.07179849790739007,7.102079395085066,,48570,7523
2015/p557-park,12577,2015.0,83522,14,0.0,2015,898.3571428571429,6.640852349526914,False,73089,0,10433,0,1480,0.0,0.11767512125308102,0.0,0.12491319652307177,7.049324324324324,,73089,11097
2015/p56-fox,11927,2015.0,79409,13,0.0,2015,917.4615384615385,6.657919007294374,False,71453,0,7956,0,1139,0.0,0.09549761046365389,0.0,0.10019015476835119,6.985074626865671,,71453,10788
2015/p571-wang,10659,2015.0,69791,12,0.0,2015,888.25,6.547612346373956,False,60888,0,8903,0,1194,0.0,0.11201801294680552,0.0,0.12756659168087575,7.456448911222781,,60888,9465
2015/p583-jai,11000,2015.0,82369,17,0.0,2015,647.0588235294117,7.488090909090909,False,58142,0,24227,0,2900,0.0,0.2636363636363636,0.0,0.2941276451092037,8.354137931034483,,58142,8100
2015/p600-cheng,10235,2015.0,68025,12,0.0,2015,852.9166666666666,6.646311675622862,False,60838,0,7187,0,1046,0.0,0.10219833903273083,0.0,0.10565233370084527,6.87093690248566,,60838,9189
2015/p612-anya,13343,2015.0,101484,16,0.0,2015,833.9375,7.6057858052911635,False,87038,0,14446,0,2089,0.0,0.15656149291763471,0.0,0.14234756217728903,6.915270464337003,,87038,11254
2015/p628-dai,8242,2015.0,54443,11,0.0,2015,749.2727272727273,6.6055569036641595,False,45967,0,8476,0,1153,0.0,0.13989322979859256,0.0,0.15568576309167387,7.351257588898526,,45967,7089
2015/p639-webster,6756,2015.0,46087,10,0.0,2015,675.6,6.821640023682653,False,42677,0,3410,0,455,0.0,0.06734754292480757,0.0,0.07399049623538091,7.4945054945054945,,42677,6301
2015/p649-tang,11378,2015.0,77840,13,0.0,2015,875.2307692307693,6.8412726313939185,False,71470,0,6370,0,856,0.0,0.07523290560731236,0.0,0.08183453237410072,7.441588785046729,,71470,10522
2015/p662-white,11989,2015.0,77213,14,0.0,2015,856.3571428571429,6.440320293602469,False,69197,0,8016,0,1114,0.0,0.09291850863291351,0.0,0.1038167148019116,7.195691202872531,,69197,10875
2015/p676-ma,8226,2015.0,57871,10,0.0,2015,822.6,7.035132506686117,False,52440,0,5431,0,728,0.0,0.08849987843423292,0.0,0.09384665894835065,7.460164835164835,,52440,7498
2015/p686-moghaddam,12445,2015.0,89776,14,0.0,2015,888.9285714285714,7.213820811570912,False,84910,0,4866,0,683,0.0,0.05488147850542387,0.0,0.05420156834788808,7.124450951683748,,84910,11762
2015/p69-ames,11936,2015.0,81090,13,0.0,2015,918.1538461538462,6.793733243967829,False,74665,0,6425,0,903,0.0,0.07565348525469169,0.0,0.07923295104205204,7.1151716500553706,,74665,11033
2015/p700-holthoefer,7469,2015.0,50442,12,0.0,2015,622.4166666666666,6.753514526710403,False,42808,0,7634,0,975,0.0,0.13053956352925425,0.0,0.15134213552198564,7.82974358974359,,42808,6494
2015/p712-marshall,10073,2015.0,69424,12,0.0,2015,839.4166666666666,6.892087759356696,False,62957,0,6467,0,932,0.0,0.0925245706343691,0.0,0.09315222401474994,6.9388412017167385,,62957,9141
2015/p724-savage,8735,2015.0,58226,10,0.0,2015,873.5,6.665827132226674,False,49494,0,8732,0,1188,0.0,0.13600457927876358,0.0,0.1499673685295229,7.35016835016835,,49494,7547
2015/p734-ciampaglia,7337,2015.0,48451,9,0.0,2015,815.2222222222222,6.603652719094998,False,41271,0,7180,0,962,0.0,0.13111626005179228,0.0,0.14819095581102557,7.463617463617464,,41271,6375
2015/p743-warncke-wang,12675,2015.0,87145,14,0.0,2015,905.3571428571429,6.87534516765286,False,79579,0,7566,0,1076,0.0,0.08489151873767259,0.0,0.08682081588157668,7.0315985130111525,,79579,11599
2015/p757-marlow,5152,2015.0,34308,8,0.0,2015,644.0,6.65916149068323,False,29799,0,4509,0,608,0.0,0.11801242236024845,0.0,0.13142707240293808,7.416118421052632,,29799,4544
2015/p765-wiese,8642,2015.0,56486,10,0.0,2015,864.2,6.536218467947235,False,50775,0,5711,0,807,0.0,0.09338116176810923,0.0,0.10110469850936515,7.076827757125155,,50775,7835
2015/p775-kim,9246,2015.0,59936,10,0.0,2015,924.6,6.482370754921047,False,55135,0,4801,0,664,0.0,0.07181483884923211,0.0,0.08010210891617725,7.230421686746988,,55135,8582
2015/p785-houben,11262,2015.0,70943,13,0.0,2015,866.3076923076923,6.299325164269224,False,62477,0,8466,0,1193,0.0,0.10593145089682117,0.0,0.11933524096810115,7.09639564124057,,62477,10069
2015/p798-torkilsheyggi,8750,2015.0,57062,10,0.0,2015,875.0,6.521371428571428,False,50019,0,7043,0,956,0.0,0.10925714285714286,0.0,0.12342714941642424,7.367154811715481,,50019,7794
2015/p808-jacobs,9796,2015.0,66639,11,0.0,2015,890.5454545454545,6.8026745610453245,False,62320,0,4319,0,603,0.0,0.0615557370355247,0.0,0.06481189693722895,7.162520729684909,,62320,9193
2015/p819-matthews,5728,2015.0,39319,7,0.0,2015,818.2857142857143,6.8643505586592175,False,32823,0,6496,0,896,0.0,0.1564245810055866,0.0,0.16521274701798114,7.25,,32823,4832
2015/p826-sen,10989,2015.0,75979,13,0.0,2015,845.3076923076923,6.914095914095914,False,67774,0,8205,0,1160,0.0,0.10556010556010556,0.0,0.10799036575895972,7.073275862068965,,67774,9829
2015/p82-vines,10995,2015.0,71443,13,0.0,2015,845.7692307692307,6.497771714415643,False,63429,0,8014,0,1102,0.0,0.10022737608003637,0.0,0.11217334098512101,7.272232304900181,,63429,9893
2015/p839-abokhodair,9800,2015.0,65344,13,0.0,2015,753.8461538461538,6.667755102040816,False,61159,0,4185,0,556,0.0,0.05673469387755102,0.0,0.06404566601371205,7.526978417266187,,61159,9244
2015/p852-gao,7925,2015.0,54600,12,0.0,2015,660.4166666666666,6.889589905362776,False,46864,0,7736,0,1042,0.0,0.1314826498422713,0.0,0.1416849816849817,7.424184261036468,,46864,6883
2015/p864-hinds,14245,2015.0,91296,12,0.0,2015,1187.0833333333333,6.408985608985609,False,83915,0,7381,0,1009,0.0,0.07083187083187083,0.0,0.0808469155275149,7.315163528245788,,83915,13236
2015/p876-matthiesen,12753,2015.0,86407,15,0.0,2015,850.2,6.77542539010429,False,78012,0,8395,0,1136,0.0,0.08907707990276797,0.0,0.09715648037774717,7.389964788732394,,78012,11617
2015/p891-gallacher,9672,2015.0,61534,12,0.0,2015,806.0,6.362076095947064,False,56091,0,5443,0,707,0.0,0.07309760132340777,0.0,0.08845516299931745,7.698727015558699,,56091,8965
2015/p903-mark,11087,2015.0,76112,14,0.0,2015,791.9285714285714,6.864977000090196,False,70436,0,5676,0,779,0.0,0.0702624695589429,0.0,0.07457431154088712,7.2862644415917845,,70436,10308
2015/p917-ferro,9537,2015.0,70924,12,0.0,2015,794.75,7.436720142602495,False,66070,0,4854,0,704,0.0,0.07381776239907728,0.0,0.06843945631944053,6.894886363636363,,66070,8833
2015/p937-siangliulue,8247,2015.0,52853,9,0.0,2015,916.3333333333334,6.408754698678307,44652,44799,147,8054,24,1185,0.0029101491451436886,0.14368861404146963,0.0027812990747923486,0.15238491665562975,6.79662447257384,6.125,44652,7038
2015/p946-gonzales,8032,2015.0,51703,12,0.0,2015,669.3333333333334,6.437126494023905,False,47330,0,4373,0,585,0.0,0.07283366533864542,0.0,0.08457923137922364,7.475213675213675,,47330,7447
2015/p958-cheatle,9231,2015.0,58079,11,0.0,2015,839.1818181818181,6.291734373307334,False,54607,0,3472,0,471,0.0,0.05102372440688983,0.0,0.059780643606122695,7.371549893842888,,54607,8760
2015/p95-zhao,7960,2015.0,54973,10,0.0,2015,796.0,6.9061557788944725,False,48481,0,6492,0,889,0.0,0.11168341708542713,0.0,0.11809433722008986,7.302587176602924,,48481,7071
2015/p969-huang,9865,2015.0,65407,12,0.0,2015,822.0833333333334,6.630207805372529,False,56451,0,8956,0,1240,0.0,0.12569690826153065,0.0,0.13692724020364794,7.22258064516129,,56451,8625
2015/p981-kogan,9403,2015.0,67456,13,0.0,2015,723.3076923076923,7.173880676379879,False,58552,0,8904,0,1292,0.0,0.13740295650324363,0.0,0.13199715370018975,6.891640866873065,,58552,8111
